2024-09-04 09:33:19.5163,Info,Request starting HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - - -,
2024-09-04 09:33:19.5307,Info,Request finished HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - 200 13764 application/javascript;+charset=utf-8 4.4458ms,
2024-09-04 09:33:19.5470,Info,Request starting HTTP/2 GET https://localhost:7159/_vs/browserLink - - -,
2024-09-04 09:33:19.5877,Info,Request finished HTTP/2 GET https://localhost:7159/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 40.6939ms,
2024-09-04 09:33:19.6119,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - - -,
2024-09-04 09:33:19.6859,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 74.2683ms,
2024-09-04 09:33:27.3041,Info,Request starting HTTP/2 GET https://localhost:7159/v1/Home/GetOrders?pageSize=10&pageIndex=1&isDescending=true - - -,
2024-09-04 09:33:27.3112,Info,Executing endpoint 'SelfProjectApi.Controllers.V1.HomeController.GetOrdersAsync (SelfProjectApi)',
2024-09-04 09:33:27.3335,Info,Route matched with {action = "GetOrders", controller = "Home"}. Executing controller action with signature System.Threading.Tasks.Task`1[SelfProjectApi.Models.ApiResponses.OrderApiResponse] GetOrdersAsync(System.String, System.String, Int32, Int32, Boolean) on controller SelfProjectApi.Controllers.V1.HomeController (SelfProjectApi).,
2024-09-04 09:33:59.6368,Error,System.ArgumentException: Keyword not supported: 'datasorce'.,System.ArgumentException: Keyword not supported: 'datasorce'.
   at System.Data.Common.DbConnectionOptions.ParseInternal(Dictionary`2 parsetable, String connectionString, Boolean buildChain, Dictionary`2 synonyms, Boolean firstKey)
   at System.Data.Common.DbConnectionOptions..ctor(String connectionString, Dictionary`2 synonyms)
   at System.Data.SqlClient.SqlConnectionString..ctor(String connectionString)
   at System.Data.SqlClient.SqlConnectionFactory.CreateConnectionOptions(String connectionString, DbConnectionOptions previous)
   at System.Data.ProviderBase.DbConnectionFactory.GetConnectionPoolGroup(DbConnectionPoolKey key, DbConnectionPoolGroupOptions poolOptions, DbConnectionOptions& userConnectionOptions)
   at System.Data.SqlClient.SqlConnection.ConnectionString_Set(DbConnectionPoolKey key)
   at System.Data.SqlClient.SqlConnection.set_ConnectionString(String value)
   at System.Data.SqlClient.SqlConnection..ctor(String connectionString)
   at SelfProjectApi.Repository.OrderSQLAccess.GetOrdersAsyncEndPoint(Filter filter) in C:\Repos\SelfProjectApi\SelfProjectApi\Repository\Order\OrderSQLAccess.cs:line 32
   at SelfProjectApi.Processing.OrderProcessing.OrderProcessing.GetOrdersAsync(Filter filter) in C:\Repos\SelfProjectApi\SelfProjectApi\Processing\OrderProcessing\OrderProcessing.cs:line 25
2024-09-04 09:33:59.7722,Error,System.Exception: Keyword not supported: 'datasorce'.,System.Exception: Keyword not supported: 'datasorce'.
